Area,Compactness,Eccentricity,Class
1800,7.231226638626129,0.830192679932618,HSIL
2000,4.000303397289868,0.7868367058498082,HSIL
5355,4.756369331558884,0.8480322556028932,HSIL
1038,1.1253060407901763,0.6120336527005908,HSIL
407,1.0451565481568907,0.4889628627043995,HSIL
1724,1.8647608968622071,0.7308474303873254,HSIL
3670,5.370801137600637,0.7301140242767644,HSIL
1787,1.47382188808682,0.5650703964020031,HSIL
2135,2.6889417645805365,0.718913420226573,HSIL
1372,1.4225775647195713,0.8303166934270615,HSIL
920,2.5076297176427356,0.6379179398699127,HSIL
1623,4.938360310080576,0.7828245569999268,HSIL
1380,6.8876549317568685,0.8209345594645241,HSIL
1424,1.7018415487385299,0.695706453945207,HSIL
1434,1.300665326973468,0.7322625344177578,HSIL
2688,9.097888478355992,0.8352663416193371,HSIL
850,2.382898285968851,0.719515582627058,HSIL
4051,3.7843937120473656,0.5811107748777558,HSIL
4216,13.149676353797613,0.7380872358531945,HSIL
4122,4.941567851355401,0.4343938399242637,HSIL
8486,1.954994169011409,0.5285717833183271,HSIL
4052,7.215312865983896,0.6354649355198235,HSIL
2321,1.5746876426493763,0.5623937069571097,HSIL
9576,1.4434374365008371,0.593340680575082,HSIL
4587,5.656356657039456,0.6669388571510274,HSIL
6191,5.669119724348918,0.6650252962846556,HSIL
5609,6.380164536781219,0.6545834497273122,HSIL
684,3.4097382978563453,0.8315386652102751,HSIL
618,1.487983704540861,0.7069091091276931,HSIL
915,2.4141934271950953,0.8848475795167771,HSIL
6084,3.868615937508726,0.7511865753820209,HSIL
3437,5.363506719764322,0.7974153624801081,HSIL
3322,5.064160266544269,0.6738801678338123,HSIL
3226,3.619934112163067,0.7469116728709067,HSIL
2011,7.3115154263743,0.40903636632422463,HSIL
7303,8.44593961502427,0.46605386337619487,HSIL
8344,3.0717157712215184,0.5215045269838079,HSIL
4040,4.553766810814941,0.43059851451503,HSIL
2243,1.8202638373814768,0.8270071766102806,HSIL
643,1.3344850241362554,0.7838405356591407,HSIL
2798,4.326933793254996,0.758187546604564,HSIL
761,1.2648955687245658,0.7423003354067547,HSIL
3601,4.773352058284474,0.6124072850334994,HSIL
1336,1.782586096544501,0.8299754641418934,HSIL
1837,4.300487715979613,0.7507639871342976,HSIL
3974,3.0357812072861154,0.6356372034492475,HSIL
2678,3.0530077503685984,0.7623255269967352,HSIL
1958,4.680638408855267,0.8820629334641678,HSIL
2418,7.529450522159618,0.5819354954090303,HSIL
2865,2.3788546861290003,0.8021857229729004,HSIL
4024,11.65241563562555,0.6098425270820003,HSIL
2630,5.896428607070902,0.5283302663229174,HSIL
1602,1.290731537143365,0.4772402577207449,HSIL
498,1.8632434236621012,0.8616326945109285,HSIL
1092,3.069596574022423,0.5587011818344656,HSIL
3049,5.938452240287162,0.3882018056899194,HSIL
3944,3.2693278695984493,0.7855723302990576,HSIL
821,1.117972240969146,0.4327199176504946,HSIL
2718,3.29875604101528,0.29457657631517115,HSIL
4370,5.630831834732006,0.7117568603723082,HSIL
9546,1.9683629858706226,0.4483131263639222,HSIL
1871,1.851657360526774,0.7030599457060542,HSIL
937,3.7512638492846193,0.7429191826569247,HSIL
2887,2.5491654714079193,0.8686607209067122,HSIL
4036,11.19363266220276,0.42363254854698085,HSIL
2587,3.7336176861856583,0.7106892115581025,HSIL
3157,4.386558522630437,0.6843803273179516,HSIL
4298,4.274306222976805,0.7884559240854274,HSIL
4824,4.382062705276256,0.8223776506239601,HSIL
1990,4.285434476432328,0.7990911920816779,HSIL
2375,2.0935662158731025,0.8117493839793181,HSIL
1301,3.2940935611310893,0.9054136518060655,LSIL
1512,2.406294083344063,0.8331096704620263,LSIL
1252,2.9324447761332517,0.9166479657975517,LSIL
934,4.223725507716805,0.6939890262670917,LSIL
3083,1.3876726398579768,0.5593167695089574,LSIL
2938,1.6139909872620257,0.43885295653748513,LSIL
1965,1.8599745558906393,0.7270542818639204,LSIL
896,1.5837952746352448,0.872700513023825,LSIL
595,2.551626248882659,0.4940836328507246,LSIL
1620,5.598776946911195,0.6910384402368488,LSIL
5395,6.934743777763281,0.6263199525638127,LSIL
862,2.1267769630775484,0.6472227540015073,LSIL
1025,5.125266251242288,0.7530080050198946,LSIL
3677,3.2392373423229524,0.7134901896877835,LSIL
2606,4.416200229097384,0.8000064313599836,LSIL
2072,1.1179187071259011,0.3892704226440109,LSIL
1880,1.8033923505667357,0.7792668290139383,LSIL
3512,2.604526252021018,0.7620085550652261,LSIL
5698,3.0397256281673397,0.693945998320043,LSIL
1187,3.7111332831227726,0.7207288394877609,LSIL
1482,1.4800817143222909,0.7470181627314527,LSIL
2554,2.0962413750970805,0.3481255334406026,LSIL
1376,2.8883506414286146,0.755237755323684,LSIL
1453,2.802470293500373,0.8776600970181495,LSIL
1860,5.2321769808092,0.7598221642370931,LSIL
2602,1.3134692183879506,0.6349438119202944,LSIL
5853,2.5602803581320077,0.689185626938877,LSIL
1768,1.3891803926350819,0.7392345533414911,LSIL
3908,3.1249818713409603,0.7968558357361032,LSIL
1816,2.565554369293063,0.3443785946927743,LSIL
1039,1.9008652320416395,0.8350019718960227,LSIL
1939,2.5531691508256333,0.7893091980576629,LSIL
762,1.4912574000835086,0.6949414469889521,LSIL
1264,1.9614626692103383,0.8102294702603688,LSIL
811,1.4263867551785292,0.7174092747581589,LSIL
2394,3.1824863615438357,0.9217707064011299,LSIL
2707,1.9003038594367627,0.6990644567360806,LSIL
1022,2.932501330857482,0.8460434117101638,LSIL
3918,7.326498329119729,0.4777622919928639,LSIL
2503,1.6437386012658575,0.5948487021037375,LSIL
2990,1.4231012723591498,0.7216999246340768,LSIL
3546,2.2113240793045112,0.688883303801387,LSIL
1313,1.591058577612808,0.8552807318329586,LSIL
1709,1.1836819079453036,0.5553312660924198,LSIL
4300,4.889121631172741,0.6101736711565444,LSIL
2829,2.6073023998855844,0.856613490633447,LSIL
3703,1.325013004380078,0.6142009992687751,LSIL
1198,1.4661791382540794,0.7555544133934021,LSIL
4980,1.415045526841402,0.6468959382592513,LSIL
4356,2.227397791174455,0.7090355815388878,LSIL
4768,1.3555895410994685,0.7235275197756982,LSIL
3424,3.20936975099204,0.7230870126389162,LSIL
6257,3.668117695957883,0.6154254852998178,LSIL
808,1.4878705101911225,0.8887902484737948,LSIL
542,2.3866789821805687,0.8176572426766792,LSIL
913,1.515975034226544,0.7431582503315003,LSIL
588,6.01114887170959,0.9155607080967045,LSIL
972,3.818498880892266,0.9393342067656804,LSIL
4027,2.1602548568437525,0.7318651115286411,LSIL
931,1.2626195627146568,0.5661534637652496,LSIL
1639,2.0734309360436516,0.6473959901465155,LSIL
1817,1.637080636436594,0.6536753987693503,LSIL
934,1.4265646672109153,0.8113977274940856,LSIL
1317,2.1851058527105076,0.7341155161539191,LSIL
588,5.133079971452201,0.8784694648618011,LSIL
374,6.418364088195972,0.9042814015620493,LSIL
1811,4.4504908349234,0.6222800847389997,LSIL
1232,5.432463382428458,0.6159613825584253,LSIL
1584,2.001115646668533,0.5581497980816973,LSIL
1457,2.1936418547348944,0.7140578243991916,LSIL
9236,1.5701719433349055,0.48106403614366267,LSIL
3245,1.8714547007050946,0.6550409790486214,LSIL
2457,9.806544555698354,0.7890782929254437,LSIL
1506,6.302537924653064,0.48906046224656274,LSIL
1860,2.432622540878575,0.7495448823680312,LSIL
1670,2.595373736972812,0.9276334906627114,LSIL
1228,3.4929386188131444,0.9770464434809859,LSIL
1702,1.3092428513976906,0.5173688542071154,LSIL
1027,1.7656516055406,0.8459893999726195,LSIL
433,2.3632253008178754,0.9684069898509353,LSIL
1450,1.696583967957548,0.8835167716359129,LSIL
3550,1.4071976202422891,0.48472422748005034,LSIL
916,2.28746897929506,0.7012996490299611,LSIL
1436,3.46648743945611,0.7333089831079097,LSIL
5457,4.631218802205819,0.46165031820007935,LSIL
4698,2.3177221084246566,0.41227943145690665,LSIL
2850,1.8230618013483388,0.6993599750534282,LSIL
3808,1.9264631676292974,0.3105167821760662,LSIL
940,1.4441632266772026,0.47260960055085344,LSIL
4816,4.010761140361847,0.855856471387181,LSIL
2366,4.355249096851635,0.7904339425732017,LSIL
4316,1.6590189417103531,0.6617351364066166,LSIL
3596,1.7387753307378433,0.8954228554185392,LSIL
3946,1.8494679761833237,0.577584444345575,LSIL
2224,3.5653769081464963,0.8740769632183323,LSIL
2390,2.51868087439817,0.8836954878242824,LSIL
2954,3.2240514165524345,0.7716273471209145,LSIL
1085,1.6378946727534918,0.7443960469887846,LSIL
1098,3.256253404602285,0.5818066480089777,LSIL
1334,4.386776380226528,0.5963771940440419,LSIL
1020,1.4529539437333867,0.7162764961335112,LSIL
3993,1.8834707771030577,0.6698042102170181,LSIL
2349,2.7891856195344853,0.8646873149187477,LSIL
5468,4.22965036792384,0.7142397430880169,LSIL
1448,1.1734645400431363,0.7029973381961376,LSIL
4320,3.6746081440962213,0.7708021361647044,LSIL
6798,3.3634861209821545,0.685686986677628,LSIL
1317,2.179533292639834,0.7960350253807831,LSIL
1245,1.6030721684786366,0.722180760129502,LSIL
2113,1.5540645765409948,0.6154571807168628,LSIL
1296,2.3745482207695408,0.2648334169530353,LSIL
1691,3.521784638728417,0.6961344526174155,LSIL
1201,1.6423645241326605,0.7756167377677466,LSIL
1975,5.694809549309168,0.8388933134812111,LSIL
1010,3.0094660024090083,0.8931228738821994,LSIL
3234,4.313269945866322,0.840934473677856,LSIL
3517,3.512270314344073,0.6092692097058401,LSIL
2595,1.3337626832136324,0.6428037126675277,LSIL
809,1.5061306281628435,0.8790175898472282,LSIL
2333,1.7124873818961965,0.3739238134158727,LSIL
1698,2.0796143407649192,0.5623394645771187,LSIL
2853,4.33816824224276,0.49486749145853504,LSIL
1333,1.4816196414622373,0.5172029210773168,LSIL
4316,1.782587745996349,0.7908646189705746,LSIL
2969,1.4997905288993036,0.42735446923133147,LSIL
3884,2.1396860595343825,0.8308896171072417,LSIL
2933,1.4660207828558567,0.8086189284561093,LSIL
6612,1.9772208237984155,0.3804418773834391,LSIL
6245,2.258270077008626,0.8674448772177392,LSIL
4274,2.506896669163203,0.7549896849253405,LSIL
4393,2.358563703001285,0.8439490355217644,LSIL
3628,3.911536198680052,0.7675694484038863,LSIL
3228,2.609982418967526,0.6734387429248293,LSIL
5271,3.1728526127686263,0.5533729348743534,LSIL
2383,6.973058924031194,0.7321546365400567,LSIL
4796,2.7245415847037493,0.7769747772957895,LSIL
3641,3.4086713801449395,0.5297429251871881,LSIL
3768,3.6213421995211754,0.7532214290213642,LSIL
1705,1.3850646987389672,0.7453979308884525,LSIL
3089,2.6461091548403295,0.7741429629860612,LSIL
3111,2.785715735180995,0.7811580635638925,LSIL
3186,7.429399449348995,0.6215705760118508,LSIL
6179,3.8885471424908173,0.40991964748755244,LSIL
2734,3.038134208392776,0.5466013586792972,LSIL
1677,3.767294916250297,0.7240970077412903,LSIL
1244,2.8358652703603036,0.8339022599928442,LSIL
4261,6.785262489475682,0.5171926016944689,LSIL
1206,2.4279843327413264,0.6364339213661823,LSIL
1397,1.5563986776893008,0.5733934665417687,LSIL
700,1.6983023010014626,0.899920877772444,LSIL
1109,1.286188417601182,0.5977261654165592,LSIL
2539,3.227045922368103,0.8216558223995172,LSIL
5818,3.3325427412459185,0.7636887139335131,LSIL
2891,5.603845951711408,0.7418678120193327,LSIL
5070,6.158633573597544,0.7956959371751545,LSIL
5853,4.458653303102334,0.6755191564127155,LSIL
3839,2.3648305430287646,0.8612738870103153,LSIL
2607,1.6287486383795355,0.7809913749695978,LSIL
2048,1.8759044194046757,0.9113656632442828,LSIL
4377,6.515871861851412,0.6732667170608463,LSIL
1148,1.9209230137446152,0.9437530243401949,LSIL
2308,2.304877083718652,0.8981881512178607,LSIL
1955,1.9738318434592281,0.6873392666472146,LSIL
1054,1.5503168558807343,0.625561398209001,LSIL
992,1.5696530974531842,0.5738478070507627,LSIL
2136,5.778906185289773,0.8558648687096579,LSIL
4084,13.79963956899562,0.43868285351892855,LSIL
1328,2.444254824547055,0.7731950555742534,LSIL
1373,2.540907422292929,0.7531402890329448,LSIL
1723,1.4927807844877803,0.7041092984525804,LSIL
3275,11.188022715683957,0.7600036998139815,LSIL
1468,1.4749801897949821,0.7054095104004,LSIL
4173,2.3786513500988917,0.7137370429724601,LSIL
4855,8.173399330961546,0.44790870649081277,LSIL
942,1.9337342305631784,0.9090386444402331,LSIL
1215,1.2407969509913046,0.3940859256173692,LSIL
2906,3.363967467777453,0.4198516668924155,LSIL
2216,2.139849080441501,0.7683046870150227,LSIL
1758,5.244809743291486,0.44933022476920575,LSIL
861,3.01963659151149,0.81524165061149,LSIL
1407,2.1451677518897516,0.5949413860075677,LSIL
2044,1.4166052299316418,0.76110571359434,LSIL
3165,1.6416196453315424,0.7889522010172766,LSIL
2585,1.846236982757506,0.7874298440221134,LSIL
2824,5.529111655179821,0.8135537153816458,LSIL
957,1.9427864419138197,0.7917382228167719,LSIL
1825,2.1117048880053146,0.7697396226936662,LSIL
1883,2.58623517634302,0.7392805194642447,LSIL
1410,2.388560082807105,0.8112883970471615,LSIL
1339,1.8363569367888142,0.6292055540336478,LSIL
2694,3.011945390293402,0.6542937136884165,LSIL
4678,6.8907948915062,0.6322110659291035,LSIL
1587,1.7378663350185837,0.8160830833770045,LSIL
1801,1.8505787354909307,0.8373376185086986,LSIL
2326,2.7395854758632927,0.790605704058315,LSIL
2845,1.357597354594426,0.8087096104491625,LSIL
1074,1.182416987423586,0.7717061817327721,LSIL
1051,1.1006656986676702,0.5815901396849673,LSIL
1208,1.8522182079638077,0.7268153354285791,LSIL
2013,3.6302494236476006,0.689349983305491,LSIL
2825,7.220100058208496,0.8849082192074227,LSIL
1047,1.673097285394133,0.8679731205338282,LSIL
687,1.6906264759250713,0.8180067228614271,LSIL
1001,2.3858344932739937,0.7631688272264113,LSIL
2384,3.223030421751134,0.6240476367987593,LSIL
4484,2.6938526640866662,0.4669584956711281,LSIL
1225,1.6342410494179496,0.857091571696496,LSIL
1229,1.7223521682234264,0.6578423242962705,LSIL
1204,1.2309078217854712,0.5697549602694594,LSIL
1637,2.0995694373041434,0.7281050177708704,LSIL
1124,2.1331768484955504,0.7624996237818584,LSIL
6230,5.9713341264556,0.4805146000146539,LSIL
4388,5.488546899548768,0.34311363345316265,LSIL
9355,2.378962825699297,0.29402823943762163,LSIL
2232,3.51633416087171,0.5351453806155174,LSIL
2435,3.9135040648143735,0.8058869933414217,LSIL
4864,3.3417504451494167,0.7740164624465357,LSIL
3903,3.3229299326177446,0.5383076178677229,LSIL
5097,3.7933796851688304,0.7890231542041918,LSIL
5187,6.004935266455395,0.7385787847298723,LSIL
3944,3.953155174184536,0.8521061686565986,LSIL
7195,6.16738030060945,0.6294770285000181,LSIL
3777,1.3350222370295677,0.7047171031369464,LSIL
3610,1.4520165511431944,0.8057720784959156,LSIL
3835,2.1732106257235952,0.5313722272204723,LSIL
2577,2.11848750877172,0.5777455949987383,LSIL
2837,2.643287867780445,0.8779529318064287,LSIL
2186,2.498205792495094,0.9137218302433829,LSIL
2369,2.532816736574261,0.7727586578120755,LSIL
2512,1.5939054959852585,0.8069766217646542,LSIL
1811,2.2484756160948822,0.7774080847153421,LSIL
1524,1.5285586344249873,0.6099068985876179,LSIL
1408,2.059558106416487,0.9151729884975348,LSIL
1526,1.7979253343741004,0.909023451145433,LSIL
2567,2.408504533891038,0.6025982753402314,LSIL
1320,1.2829836162777393,0.800649463311756,LSIL
2100,2.024464172652264,0.5607466674476056,LSIL
3429,1.6019859978677728,0.742994786736096,LSIL
2434,1.1230496158780925,0.6162847528085168,LSIL
1554,2.2627585876800036,0.962023301395138,LSIL
2425,5.372845250882953,0.7360628903526502,LSIL
5329,13.53318044993952,0.45509052509820497,LSIL
1760,2.154039825179569,0.8892537644786765,LSIL
1770,2.137926871769033,0.9241005282856761,LSIL
833,1.0989523815151165,0.5756025424296035,LSIL
5859,3.5957946369042775,0.7833159434568144,LSIL
3705,8.947427586808695,0.6114374798401581,LSIL
1284,1.8215551656626248,0.8777394499903999,LSIL
5358,4.406873525414982,0.8150972621907209,LSIL
539,1.30011898912789,0.7164145728171385,LSIL
2712,2.7111220420818585,0.8450336091294595,LSIL
1369,1.4275254456366304,0.7793193851062127,LSIL
5028,7.061748197242106,0.44434517482638003,LSIL
194,1.2882789935262018,0.565051005749335,LSIL
1225,1.4897973961410544,0.8434168985380642,LSIL
2173,4.537674665606566,0.8962373667757715,LSIL
759,2.369277826270093,0.9729502379774514,LSIL
819,2.271891550841991,0.9707801662581401,LSIL
1394,3.3718686048709747,0.7046530101614336,LSIL
4686,1.5801258999213923,0.7948872658587386,LSIL
3763,1.727632644112725,0.7991512626409288,LSIL
7943,3.4942718659928165,0.5145383917329589,LSIL
806,1.8321931261661013,0.749828218769999,LSIL
4460,3.3484081064809486,0.8408871631122807,LSIL
783,1.1957266963614537,0.816551356604275,LSIL
3006,1.6833561509174955,0.754631964584261,LSIL
2691,3.687403566187522,0.7769246731101054,LSIL
2760,1.137800386080018,0.5868564638099384,LSIL
2705,1.8352037340834875,0.5047774528115399,LSIL
1089,1.2670975985551292,0.5852451597589371,LSIL
1345,1.2963861365342984,0.8027711947797739,LSIL
818,1.6559418356285236,0.8483995864788284,LSIL
886,1.8961229606625953,0.7087911559516241,LSIL
887,1.5134431901246594,0.876237388984804,LSIL
4391,1.8271489578127629,0.754741200932305,LSIL
4873,1.6932642047474675,0.7805309850730061,LSIL
3480,2.466015524683747,0.6892708991699698,LSIL
2510,2.488258061286695,0.5427477672656066,LSIL
1413,6.104095196079894,0.6538185304831178,LSIL
3598,1.5915039748307007,0.19945306828858592,LSIL
553,1.4107249933169552,0.9135979037006954,LSIL
3123,2.6054254134152934,0.8016777771512505,LSIL
2053,5.366586287001084,0.852185773897687,LSIL
3354,2.8259659471755625,0.8086098070799603,LSIL
2911,2.0855514594721725,0.6722781278713648,LSIL
1236,1.3302327539592227,0.5291478057361985,LSIL
1167,2.3423331320028082,0.8112214842564978,LSIL
1896,3.3378899249387377,0.6240923895344815,LSIL
1250,1.1729960334127054,0.572862293495248,LSIL
2276,1.3582230193222502,0.42117057860266366,LSIL
1561,3.7421474211988195,0.6282823095329052,LSIL
2523,1.7948842441034423,0.7425698875528287,LSIL
3955,1.9678717768800047,0.6521017586819514,LSIL
1983,1.9057988699219595,0.3622349436434463,LSIL
1159,1.0796444891812456,0.37586711302198084,LSIL
2217,3.7828048366002585,0.8968898257060768,LSIL
2404,2.687512785471301,0.7393850686993351,LSIL
3402,2.669917927375211,0.6572863106166611,LSIL
2247,1.4867824225721598,0.7605154084724511,LSIL
2039,4.804887223623837,0.8684240560400484,LSIL
2671,3.6700780497736782,0.8453109065485114,LSIL
1567,2.1903608616832146,0.9285887689873632,LSIL
1901,1.7532310780233165,0.7969262150291037,LSIL
2200,1.511360854364019,0.8897304106688265,LSIL
2032,3.4835873140303697,0.8705501590310296,LSIL
2757,1.7718686603591132,0.5094585104131708,LSIL
2277,5.382194080855592,0.7945279020830169,LSIL
2041,2.4618425563098505,0.854044531274005,LSIL
2718,3.082831574192707,0.7333236137429358,LSIL
1751,1.6536499636557285,0.8818356368790735,LSIL
1895,1.6547951499197815,0.8785255770978829,LSIL
1266,1.3403160015891935,0.7078119096638468,LSIL
584,1.3875870125057808,0.7749195078501017,LSIL
3351,3.461796222958191,0.8256189020237347,LSIL
3127,3.5179960226416056,0.8586670322276043,LSIL
1538,1.7033079197104108,0.2840474015697945,LSIL
3539,2.7661003930621098,0.7951597041251832,LSIL
2025,3.3992079549161427,0.8866373164899464,LSIL
2724,2.571573226454311,0.901953603860284,LSIL
1785,1.2976624992520265,0.6180726710488589,LSIL
6646,5.843688303404188,0.5392903606159587,LSIL
3818,3.0467573921683493,0.7215354890967245,LSIL
3446,3.8732966058920755,0.4179045922015167,LSIL
959,2.1995811411370196,0.9623454056320961,LSIL
5283,1.7698321983228127,0.6369165792164095,LSIL
2178,2.78827844897075,0.77496343227899,LSIL
2837,1.8862778455918574,0.8582474969694017,LSIL
2657,1.6925461014125807,0.8338856838760962,LSIL
2452,1.414269696465619,0.6064654065133185,LSIL
